,gender,expiration,age,time,education,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,income_ub,income_lb,destination,passanger,weather,coupon,maritalStatus,occupation,temperature,has_children,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
9801,0.0,24.0,46.0,18.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5421272596636583,0.5468449177840887,0.613056525598547,0.6339575954354234,0.5506362088426581,0.5081966345372744,80.0,0.0,0.0,0.0,1.0,0.0,1
9802,0.0,24.0,46.0,18.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.46859167478956304,0.5506592686733481,0.47454857506788356,0.43875871650648995,0.42428236896740407,0.5626482890295307,55.0,0.0,1.0,1.0,0.0,1.0,0
9803,0.0,2.0,46.0,22.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5539261108719068,0.5877806647276028,0.40921880135234195,0.6115318450624323,0.5047706301229957,0.536081379963053,30.0,0.0,1.0,1.0,0.0,1.0,0
9804,0.0,24.0,46.0,22.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5107572432524033,0.5932145636479776,0.6572307475675059,0.43598868339585417,0.603147196368554,0.5328121635044836,55.0,0.0,1.0,1.0,0.0,1.0,0
9805,0.0,24.0,46.0,22.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.46451949505544377,0.564291334818266,0.637511327275623,0.7639749706898376,0.6559611499469272,0.5216325665937374,30.0,0.0,0.0,0.0,1.0,0.0,0
9806,0.0,24.0,46.0,18.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.42219431267503943,0.5401226262552828,0.4117620391535301,0.38699372497185336,0.525488228685941,0.5621094315199535,55.0,0.0,0.0,0.0,1.0,0.0,1
9807,0.0,24.0,46.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.6022863145019015,0.5476121610572926,0.6360202530149142,0.39184203553874447,0.51736417754039,0.4638351066756089,30.0,0.0,1.0,0.0,1.0,0.0,0
9808,0.0,24.0,46.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5285781852999714,0.4102189047307848,0.6895305997452121,0.9508731511740487,0.48792542394183386,0.6427755664731799,30.0,0.0,1.0,0.0,0.0,1.0,0
9809,0.0,24.0,46.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5051769111705441,0.5507322956980271,0.6540951064798168,0.4162536584354465,0.5130681948516039,0.5117524678549279,80.0,0.0,0.0,0.0,1.0,0.0,1
9810,0.0,24.0,46.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.4844597940762191,0.5569008707361432,0.4886218313731571,0.3882428704849312,0.5547653936858271,0.5481750632501413,55.0,0.0,1.0,1.0,0.0,1.0,0
9811,0.0,24.0,46.0,7.0,3.0,0.0,1.0,3.0,2.0,1.0,24999.0,12500.0,0.5599577236322612,0.5282025529179505,0.5170671873473348,0.7197505024744564,0.5965378688208935,0.4871785104898478,30.0,0.0,1.0,0.0,1.0,0.0,0
9812,1.0,2.0,21.0,10.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.7737497024718026,0.5968257122808108,0.5007412094980739,0.5391656044403658,0.5899600982892299,0.4941755702706223,80.0,0.0,1.0,0.0,0.0,1.0,0
9813,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5955753761991036,0.6189694084700665,0.6211339214872788,0.49618930027317093,0.5690120623176078,0.6148072817478692,80.0,0.0,1.0,0.0,0.0,1.0,1
9814,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.7704942149183703,0.7380004049575865,0.6150356665330968,0.7947819982310489,0.6334043069185209,0.6270575278686749,30.0,0.0,1.0,0.0,0.0,1.0,1
9815,1.0,24.0,21.0,10.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5375529518474015,0.6141501686936062,0.41204997335524424,0.5245117336557168,0.679285241067503,0.5797622544073708,55.0,0.0,1.0,0.0,0.0,1.0,1
9816,1.0,24.0,21.0,14.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.6438308136522302,0.560741015241761,0.5170312279116326,0.37081393459309625,0.6309416449386105,0.5907701275046267,30.0,0.0,0.0,0.0,0.0,1.0,1
9817,1.0,24.0,21.0,14.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.7484997610497446,0.6692747030883642,0.6318685207013823,0.418601011808869,0.6046741912763192,0.6519675433847284,80.0,0.0,0.0,0.0,0.0,1.0,1
9818,1.0,24.0,21.0,14.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.6821737881514525,0.6311000438063794,0.6110828199023098,0.4578235242173493,0.5903849806525262,0.4983444264416405,55.0,0.0,0.0,0.0,0.0,1.0,1
9819,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.6377343778674871,0.49726870895817765,0.678451250701414,0.6567725445309137,0.47242854713797344,0.6096183933576929,80.0,0.0,0.0,0.0,0.0,1.0,0
9820,1.0,24.0,21.0,18.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.45161997067250625,0.5295270176400853,0.5963691395528046,0.6541676526199148,0.6106420519215613,0.5830625895634222,80.0,0.0,0.0,0.0,0.0,1.0,1
9821,1.0,24.0,21.0,18.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5056610282863986,0.5006789824988126,0.6058914442549399,0.7073788574662172,0.6275386628665718,0.5955113998195342,80.0,0.0,0.0,0.0,1.0,0.0,0
9822,1.0,24.0,21.0,18.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.4863403945313417,0.5290255281808176,0.382665491619782,0.4187253169042631,0.5862579871445864,0.524222567670052,55.0,0.0,1.0,1.0,0.0,1.0,0
9823,1.0,2.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5653482900146252,0.5028487702277638,0.5080812750189095,0.5744787935967051,0.586899549823966,0.4655211985846677,30.0,0.0,1.0,1.0,0.0,1.0,0
9824,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.527094613255978,0.6337336259910612,0.6632717886835893,0.4926561675838718,0.5578288336631122,0.48178307028458467,55.0,0.0,1.0,1.0,0.0,1.0,0
9825,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.4375919506223714,0.5780869580506436,0.5727600317360911,0.6681956218051888,0.5282269922099416,0.4935965927904078,30.0,0.0,0.0,0.0,1.0,0.0,1
9826,1.0,24.0,21.0,22.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.498746270050113,0.5131100815676853,0.6114358157525017,0.4877320772798978,0.5362902640261153,0.6041555872094649,80.0,0.0,1.0,0.0,0.0,1.0,0
9827,1.0,24.0,21.0,18.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.497976499898849,0.5284500481199542,0.4091306176812419,0.40459454996324645,0.590435414758927,0.5287782831194788,55.0,0.0,0.0,0.0,1.0,0.0,1
9828,1.0,24.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.4947616422125019,0.569690338951031,0.6279000177375617,0.4005516034233596,0.5251522800245366,0.5829083277676357,30.0,0.0,1.0,0.0,1.0,0.0,1
9829,1.0,24.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5434381490630765,0.5580003561578643,0.5834874778934818,0.6407624518728878,0.6053557476465117,0.5268338377426324,30.0,0.0,1.0,0.0,0.0,1.0,1
9830,1.0,2.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.46062165806436295,0.4955271769849736,0.47794857359398174,0.8069027299737388,0.6463485267599112,0.5402482972740682,55.0,0.0,1.0,0.0,1.0,0.0,0
9831,1.0,24.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.561327190032127,0.5646647899164223,0.6157924862612449,0.4695852214500058,0.6040641719823551,0.6313907640920433,80.0,0.0,0.0,0.0,1.0,0.0,1
9832,1.0,24.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.5083966594336592,0.5132726227080688,0.4387234061209974,0.43855688051310787,0.5608086253022858,0.6100678087674724,55.0,0.0,1.0,1.0,0.0,1.0,1
9833,1.0,24.0,21.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,37499.0,25000.0,0.4850180470854855,0.5577551745756495,0.46331690593219205,0.7593256968683253,0.6780389111132464,0.572622320720576,30.0,0.0,1.0,0.0,1.0,0.0,1
9834,1.0,2.0,50.0,10.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5664025992820196,0.5108019809166879,0.5454931071005411,0.63227579718093,0.4773277512764281,0.5354766676001108,80.0,0.0,1.0,0.0,0.0,1.0,0
9835,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.6626363076441347,0.6930750248105283,0.5325272994611715,0.4294784422158252,0.48896464835634923,0.469318134117459,80.0,0.0,1.0,0.0,0.0,1.0,0
9836,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.6598645084016418,0.6035094504842609,0.6200977448717967,0.8047737358498976,0.5501469343749893,0.5081381450988853,30.0,0.0,1.0,0.0,0.0,1.0,0
9837,1.0,24.0,50.0,10.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.7260312642236373,0.5223471292523214,0.4636379651116225,0.48228973855452095,0.6574443924319767,0.4835884207091923,55.0,0.0,1.0,0.0,0.0,1.0,0
9838,1.0,24.0,50.0,14.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.6073965667760387,0.4439348164017616,0.39046365996952265,0.38301334142469207,0.5338030206454263,0.548518785569153,30.0,0.0,0.0,0.0,0.0,1.0,1
9839,1.0,24.0,50.0,14.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.6736000791921697,0.5916066560810123,0.591661137599528,0.42235634106091147,0.5453534678730835,0.6273783221754464,80.0,0.0,0.0,0.0,0.0,1.0,0
9840,1.0,24.0,50.0,14.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5572575479819294,0.5733264098831038,0.672121562740432,0.3978218783805024,0.7082649237135331,0.45894488638519826,55.0,0.0,0.0,0.0,0.0,1.0,1
9841,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.7387357450401728,0.5901468138939211,0.6000470210760191,0.7444429634806989,0.5269841017430924,0.5933545049228454,80.0,0.0,0.0,0.0,0.0,1.0,1
9842,1.0,24.0,50.0,18.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.45903520352392874,0.40962291214657703,0.5835604304398161,0.643748799793645,0.6155285552937672,0.5135438199360026,80.0,0.0,0.0,0.0,0.0,1.0,0
9843,1.0,24.0,50.0,18.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.614046775915339,0.4713742757221148,0.5946706387989938,0.7969028221120957,0.5128141423892364,0.6338811598088795,80.0,0.0,0.0,0.0,1.0,0.0,1
9844,1.0,24.0,50.0,18.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5793837377478258,0.5901451736636876,0.4089274829422361,0.43714004417579333,0.583238603135522,0.5683095469917537,55.0,0.0,1.0,1.0,0.0,1.0,1
9845,1.0,2.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5367301293061224,0.5359913196288119,0.529726203154959,0.7893962671634265,0.5178878895957622,0.63158186953982,30.0,0.0,1.0,1.0,0.0,1.0,0
9846,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.4111916976091077,0.4860598265997613,0.6304058366567656,0.4039276658985782,0.4954076474652295,0.5497239118449175,55.0,0.0,1.0,1.0,0.0,1.0,0
9847,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5499521890765292,0.5148933799413952,0.7024250795289841,0.6689538461854111,0.542134995277654,0.5367503109012238,30.0,0.0,0.0,0.0,1.0,0.0,1
9848,1.0,24.0,50.0,22.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.45869204536026603,0.5067449796624743,0.6059823607519045,0.4598958517831841,0.5743860379581982,0.595837807814505,80.0,0.0,1.0,0.0,0.0,1.0,0
9849,1.0,24.0,50.0,18.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5012074514698743,0.7330591530835763,0.4959648666071244,0.5159806938973449,0.4610045758906921,0.5113528128167704,55.0,0.0,0.0,0.0,1.0,0.0,1
9850,1.0,24.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5311134840741449,0.49810622872967203,0.6711857070855078,0.4256522644480499,0.5256069851124082,0.5845014230080983,30.0,0.0,1.0,0.0,1.0,0.0,0
9851,1.0,24.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.44936112899038905,0.47942015945733163,0.5437949458244322,0.6865645258474635,0.6201372277328877,0.4639164930015238,30.0,0.0,1.0,0.0,0.0,1.0,0
9852,1.0,2.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.4623521834583665,0.5054596407265988,0.4497747759692843,0.6698734713404612,0.5452392493152234,0.44777580499069836,55.0,0.0,1.0,0.0,1.0,0.0,0
9853,1.0,24.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.44169482421605427,0.5105166132392249,0.7332176856678718,0.5434628756325011,0.5345631218622944,0.6409169825766284,80.0,0.0,0.0,0.0,1.0,0.0,1
9854,1.0,24.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.5495086082682413,0.42765858426561976,0.4190580083435243,0.39841724895426756,0.5327060083669704,0.5721762962243616,55.0,0.0,1.0,1.0,0.0,1.0,1
9855,1.0,24.0,50.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,62499.0,50000.0,0.4634493667108567,0.4634249502896434,0.43300003540735615,0.7214995636346488,0.5872422385417493,0.6363892674590333,30.0,0.0,1.0,0.0,1.0,0.0,1
9856,0.0,2.0,36.0,10.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.6739547868942365,0.627719298539579,0.5157866214645916,0.54976660808264,0.5939800087135924,0.5447964437670403,80.0,0.0,1.0,0.0,0.0,1.0,0
9857,0.0,24.0,36.0,14.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5328908580050173,0.6967307938785259,0.5439653753142537,0.4590672599075605,0.5149532270688718,0.5369365755385106,80.0,0.0,1.0,0.0,0.0,1.0,1
9858,0.0,24.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5919259055093302,0.6148857905269282,0.5394169869616594,0.5047506590964803,0.6324505551923851,0.685321826060453,80.0,0.0,1.0,0.0,0.0,1.0,1
9859,0.0,2.0,36.0,10.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.6492358212491133,0.8053008980182035,0.6457301163464748,0.7581031206647671,0.6136119870032519,0.6994294180987193,55.0,0.0,1.0,0.0,0.0,1.0,1
9860,0.0,24.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5289748380974314,0.6735103361317027,0.6161848385865767,0.7303294692428116,0.6053498538675745,0.6596499634631832,30.0,0.0,1.0,0.0,0.0,1.0,1
9861,0.0,2.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.7118980342628844,0.7679311064909095,0.4034016519003896,0.3246284383634092,0.5462461243281241,0.6179453753373924,55.0,0.0,1.0,0.0,0.0,1.0,1
9862,0.0,24.0,36.0,10.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.45468227324173244,0.5212808305269458,0.6558218893254985,0.7541737891920826,0.6284843261485532,0.660071170673238,30.0,0.0,1.0,0.0,0.0,1.0,1
9863,0.0,24.0,36.0,10.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.6581109202025328,0.5929055708707129,0.5075895770063719,0.5155526784597835,0.649182375892415,0.5617642525374104,55.0,0.0,1.0,0.0,0.0,1.0,0
9864,0.0,24.0,36.0,14.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5920700027106875,0.5052865151686756,0.49483014190606445,0.35020909462478494,0.7659442885963434,0.5635022775704,30.0,0.0,0.0,0.0,0.0,1.0,1
9865,0.0,24.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.7401679739784013,0.500560086495679,0.648048253232898,0.6201135345822187,0.5804391280439519,0.5900282653649365,80.0,0.0,0.0,0.0,0.0,1.0,1
9866,0.0,24.0,36.0,18.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5108045446624225,0.6394486542794514,0.5779392467722245,0.4790830901207414,0.5959199209277893,0.6290915425952538,30.0,0.0,0.0,0.0,1.0,0.0,1
9867,0.0,24.0,36.0,18.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5312291985366047,0.47490579744338224,0.6227583154804021,0.9010804938174539,0.6650540866344031,0.6480853756715633,80.0,0.0,0.0,0.0,0.0,1.0,1
9868,0.0,24.0,36.0,18.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5138820222721412,0.6139854637720052,0.6336963335279558,0.7306959856941997,0.6887080474638306,0.5910208439944662,80.0,0.0,0.0,0.0,1.0,0.0,1
9869,0.0,24.0,36.0,18.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.6159512141200523,0.46205311098984975,0.5669464148938164,0.40943550867364914,0.6017717578663269,0.5302175182095231,55.0,0.0,1.0,1.0,0.0,1.0,1
9870,0.0,2.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.45749091095790834,0.6159974933093317,0.5701486630916921,0.6859316513715483,0.6008627655616104,0.6691625258337855,30.0,0.0,1.0,1.0,0.0,1.0,1
9871,0.0,24.0,36.0,22.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.4934316998004669,0.4817392058662717,0.5400947469287589,0.4880698596250635,0.5970408729849976,0.5964860856079228,80.0,0.0,1.0,0.0,0.0,1.0,1
9872,0.0,24.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.560033998697183,0.4860674609918506,0.6881644329103132,0.3829662986787754,0.5828115482331248,0.557472650822033,30.0,0.0,1.0,0.0,1.0,0.0,1
9873,0.0,2.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.47811254663112,0.46965488767708075,0.5057284991884337,0.7951327017354185,0.5417345317598269,0.5699715821549476,55.0,0.0,1.0,0.0,1.0,0.0,0
9874,0.0,24.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.43383278148998555,0.4556060822958755,0.6136826192335297,0.4626462991607991,0.7132944204762398,0.6132037168161646,80.0,0.0,0.0,0.0,1.0,0.0,0
9875,0.0,24.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5105939634165021,0.5341235981538333,0.7155913821625738,0.5768762904335737,0.5750013314405642,0.5895905284575784,80.0,0.0,0.0,0.0,0.0,1.0,1
9876,0.0,24.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.46945787057107186,0.5474066605815742,0.46969748675177203,0.41353041716632205,0.6294013331577057,0.7994517437977825,55.0,0.0,1.0,1.0,0.0,1.0,1
9877,0.0,24.0,36.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,37499.0,25000.0,0.5257591879463924,0.4262502719210881,0.4813873163853115,0.6310331136755039,0.5752792852578105,0.6864139288383644,30.0,0.0,1.0,0.0,1.0,0.0,1
9878,1.0,2.0,36.0,10.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5805962036992184,0.5765822265824632,0.524785187490753,0.4838351917465756,0.5766137547356206,0.5849511368592907,80.0,0.0,1.0,0.0,0.0,1.0,0
9879,1.0,24.0,36.0,14.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.6482198031613002,0.7104066649006283,0.6200221758390202,0.46451693705878294,0.5723683798720639,0.44984286762058656,80.0,0.0,1.0,0.0,0.0,1.0,1
9880,1.0,24.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.6243001408977461,0.6287112517799396,0.7159880943746835,0.4293281216411997,0.5638292333698264,0.5556788356001252,80.0,0.0,1.0,0.0,0.0,1.0,1
9881,1.0,2.0,36.0,10.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.6912924095179156,0.6300584438736333,0.6148790929053348,0.690995852034845,0.634105254615179,0.5397985342477797,55.0,0.0,1.0,0.0,0.0,1.0,0
9882,1.0,24.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.701690110069245,0.5759663713164247,0.5098217083533729,0.9600773117699527,0.5653705763447404,0.584432035925525,30.0,0.0,1.0,0.0,0.0,1.0,1
9883,1.0,2.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.7300780821068555,0.5478506833966684,0.44781969600499083,0.49873778787436857,0.505366732272779,0.5100049067118214,55.0,0.0,1.0,0.0,0.0,1.0,0
9884,1.0,24.0,36.0,10.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.6265914799533678,0.4332443661211688,0.6335784207128128,0.6833053581888169,0.4722181610450273,0.5780045077588817,30.0,0.0,1.0,0.0,0.0,1.0,1
9885,1.0,24.0,36.0,10.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.7734462742343943,0.5799919577268569,0.4480930250986661,0.5236439125775422,0.49206664758677815,0.6174119783859113,55.0,0.0,1.0,0.0,0.0,1.0,1
9886,1.0,24.0,36.0,14.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.6510155253471411,0.5380691290786654,0.5097071441403964,0.3832808781004005,0.5453153570962095,0.5169751498452939,30.0,0.0,0.0,0.0,0.0,1.0,1
9887,1.0,24.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5977622949407839,0.51194147695095,0.5335115044303672,0.6552080911073389,0.5052027325809568,0.6115261300172227,80.0,0.0,0.0,0.0,0.0,1.0,0
9888,1.0,24.0,36.0,18.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.4294827486001212,0.5576999628483417,0.6149535424278872,0.43072493912885823,0.520095542120153,0.4118924911244441,30.0,0.0,0.0,0.0,1.0,0.0,1
9889,1.0,24.0,36.0,18.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.518837205720309,0.5124951561870371,0.5401528150090692,0.9310970277041505,0.5417596985011864,0.566131834976795,80.0,0.0,0.0,0.0,0.0,1.0,1
9890,1.0,24.0,36.0,18.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5300271098079334,0.42971007040884845,0.4778062165008758,0.6569402749572787,0.5139144717803832,0.482799092549013,80.0,0.0,0.0,0.0,1.0,0.0,1
9891,1.0,24.0,36.0,18.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5514768193547832,0.592004613166834,0.49638698326835207,0.44337765356530484,0.6439625804759952,0.5313830323403228,55.0,0.0,1.0,1.0,0.0,1.0,0
9892,1.0,2.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5763968577568161,0.5690825429865688,0.5109870744416835,0.7088698893566191,0.6295323381187905,0.5748102065524108,30.0,0.0,1.0,1.0,0.0,1.0,0
9893,1.0,24.0,36.0,22.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5355332702899456,0.5568662339971728,0.6504364760630574,0.4441680514462128,0.5361864516349741,0.5684600885957063,80.0,0.0,1.0,0.0,0.0,1.0,0
9894,1.0,24.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5496935240495351,0.4639307474571576,0.6574190401108153,0.3741132336678895,0.6532817550861826,0.5427885722437549,30.0,0.0,1.0,0.0,1.0,0.0,0
9895,1.0,2.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5301857483903786,0.4724254559406291,0.5201515128669641,0.6648128726878436,0.555156004642349,0.5198528329774734,55.0,0.0,1.0,0.0,1.0,0.0,0
9896,1.0,24.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5078617663151074,0.47507426952985643,0.5873785738096958,0.5191605912576561,0.542652564298486,0.6636935590615004,80.0,0.0,0.0,0.0,1.0,0.0,1
9897,1.0,24.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5136592909905164,0.532923376608246,0.5849016163282118,0.574822011295718,0.5206098800872941,0.6205092688049626,80.0,0.0,0.0,0.0,0.0,1.0,1
9898,1.0,24.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5432444650482874,0.5432179426636372,0.5103131863678765,0.4138802559522247,0.46546344109943594,0.5828322646795862,55.0,0.0,1.0,1.0,0.0,1.0,1
9899,1.0,24.0,36.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,24999.0,12500.0,0.5364818633159937,0.5336385413791678,0.43757855304739013,0.7255531410009727,0.5866703366899738,0.6626650649872213,30.0,0.0,1.0,0.0,1.0,0.0,0
9900,0.0,2.0,21.0,10.0,3.0,0.0,1.0,4.0,3.0,2.0,24999.0,12500.0,0.571479194276557,0.49191883442088846,0.6268536127789275,0.5784261049637367,0.5226432084924865,0.5816313374131526,80.0,0.0,1.0,0.0,0.0,1.0,0
9901,0.0,24.0,21.0,22.0,3.0,0.0,1.0,4.0,3.0,2.0,24999.0,12500.0,0.5736521343417395,0.7742628266731413,0.5953460385331477,0.49812029722849277,0.593322988054935,0.551309020076969,80.0,0.0,1.0,0.0,0.0,1.0,1
9902,0.0,24.0,21.0,22.0,3.0,0.0,1.0,4.0,3.0,2.0,24999.0,12500.0,0.744213116073667,0.7083744998520132,0.49220938133990344,0.7236677078095938,0.5616659803426092,0.5751988811945253,30.0,0.0,1.0,0.0,0.0,1.0,0
9903,0.0,24.0,21.0,10.0,3.0,0.0,1.0,4.0,3.0,2.0,24999.0,12500.0,0.5047705596967602,0.5202520240361125,0.44956885412549324,0.4739687023006509,0.5192168772639545,0.5635201233358436,55.0,0.0,1.0,0.0,0.0,1.0,1
9904,0.0,24.0,21.0,14.0,3.0,0.0,1.0,4.0,3.0,2.0,24999.0,12500.0,0.48409347964101807,0.5269065328650168,0.47093623573319354,0.4293566877940472,0.715490783058742,0.67761903467911,30.0,0.0,0.0,0.0,0.0,1.0,0
